03-08-2021,2090,2091,2064.2,2087.75,5453682,26.8,2.25
04-08-2021,2094.4,2114,2087,2103.75,6077861,27,-9.35
05-08-2021,2114.3,2154.8,2104.25,2134.25,9807831,50.55,-19.95
06-08-2021,2129.95,2146.95,2078.75,2089.05,7670583,68.2,40.9
09-08-2021,2081,2089.8,2066.5,2077.15,3458546,23.3,3.85
10-08-2021,2082,2113,2073.75,2088.05,5500708,39.25,-6.05
11-08-2021,2096.95,2120,2083.4,2117.3,4238859,36.6,-20.35
12-08-2021,2124.9,2126.2,2105,2110.5,3755507,21.2,14.4
13-08-2021,2117.3,2149.9,2108.95,2145.65,5898384,40.95,-28.35
16-08-2021,2149.35,2203,2128.15,2173.5,10123204,74.85,-24.15
17-08-2021,2168.85,2185.2,2147.85,2164.25,5841743,37.35,4.6
18-08-2021,2174,2186.8,2152.6,2172.65,4650008,34.2,1.35
20-08-2021,2143,2172,2137,2148.25,4350228,35,-5.25
23-08-2021,2174,2174,2132.3,2162.35,4547802,41.7,11.65
24-08-2021,2165.05,2192,2155.6,2183.7,5475452,36.4,-18.65
25-08-2021,2185.4,2220,2180.1,2202.6,6175126,39.9,-17.2
26-08-2021,2208,2244.9,2205,2230.45,8579105,39.9,-22.45
27-08-2021,2237,2242.75,2216.05,2227.4,4836812,26.7,9.6
30-08-2021,2250,2275.85,2236.8,2270.25,6473487,39.05,-20.25
31-08-2021,2276.9,2283.75,2242.25,2258.15,12223037,41.5,18.75
01-09-2021,2273,2292.9,2263,2267.1,5143640,29.9,5.9
02-09-2021,2255,2307.8,2255,2294.4,4595048,52.8,-39.4
03-09-2021,2310,2395,2302.5,2388.5,14151629,92.5,-78.5
06-09-2021,2413,2480,2412,2425.6,15525644,68,-12.6
07-09-2021,2430,2458,2412,2440.9,8006968,46,-10.9
08-09-2021,2452,2454,2406.65,2431.35,6600210,47.35,20.65
09-09-2021,2427.9,2437.85,2416.1,2425.6,4136538,21.75,2.3
13-09-2021,2433,2433,2368.05,2371.55,7527598,64.95,61.45
14-09-2021,2375,2394,2366,2368.45,4111205,28,6.55
15-09-2021,2368.5,2395.75,2368.5,2378.3,4186300,27.25,-9.8
16-09-2021,2381.55,2436.75,2367,2428.2,6206657,69.75,-46.65
17-09-2021,2446,2455.85,2375.6,2390.55,16098099,80.25,55.45
20-09-2021,2372.1,2418.35,2370,2394.35,5436385,48.35,-22.25
21-09-2021,2405,2416.6,2384,2404.7,4576111,32.6,0.3
22-09-2021,2408,2442,2398.25,2430.5,5074612,43.75,-22.5
23-09-2021,2447.4,2497,2445.5,2489.9,7267883,51.5,-42.5
24-09-2021,2503.55,2505.45,2472,2482.7,7011181,33.45,20.85
27-09-2021,2487,2529.9,2475.3,2524.45,7095022,54.6,-37.45
28-09-2021,2534,2564.9,2512.8,2548.05,8323269,52.1,-14.05
29-09-2021,2570,2570,2520.05,2527.85,4485721,49.95,42.15
30-09-2021,2525,2534.6,2500.35,2519.25,6272085,34.25,5.75
01-10-2021,2501.95,2539.8,2495,2523.7,4134544,44.8,-21.75
04-10-2021,2553,2574.85,2537.05,2556.15,5038910,37.8,-3.15
05-10-2021,2555.1,2612,2547.35,2609.2,6245770,64.65,-54.1
06-10-2021,2619.95,2619.95,2551.1,2559.85,4734472,68.85,60.1
07-10-2021,2595,2598.75,2567.7,2572.4,2924370,31.05,22.6
08-10-2021,2585.25,2684.4,2581.5,2671.25,7279003,102.9,-86
11-10-2021,2701.4,2720,2645.35,2652.65,6815737,74.65,48.75
12-10-2021,2645,2683,2641.25,2667.8,3083747,41.75,-22.8
13-10-2021,2679,2719.5,2669.3,2694.95,4596429,50.2,-15.95
14-10-2021,2700.35,2717.45,2687.2,2700.4,3979730,30.25,-0.05
18-10-2021,2668.6,2745,2662.3,2707.6,6273850,82.7,-39
19-10-2021,2723.8,2751.35,2708,2731.85,4076617,43.35,-8.05
20-10-2021,2742.75,2742.75,2691.5,2700.4,5865926,51.25,42.35
21-10-2021,2727.4,2728,2603.2,2622.5,9613812,124.8,104.9
22-10-2021,2620,2664.9,2611.5,2627.4,5089178,53.4,-7.4
25-10-2021,2680,2680,2570,2601.8,7937067,110,78.2
26-10-2021,2617.1,2668.9,2603.15,2661.05,4499706,65.75,-43.95
27-10-2021,2652,2676.8,2619.95,2627.4,4567140,56.85,24.6
28-10-2021,2620,2637.95,2590.5,2598.6,4562471,47.45,21.4
29-10-2021,2596.15,2596.15,2501.7,2536.25,6568539,94.45,59.9
01-11-2021,2536.25,2556,2494.1,2537.8,7144532,61.9,-1.55
02-11-2021,2545,2548,2495.25,2500.8,4877652,52.75,44.2
03-11-2021,2506.05,2520,2461,2483.6,5533120,59,22.45
04-11-2021,2492.95,2504.9,2490,2498.85,787160,14.9,-5.9
08-11-2021,2519.4,2520,2456.4,2501.95,9385607,63.6,17.45
09-11-2021,2505,2528.9,2487.05,2521.7,7237470,41.85,-16.7
10-11-2021,2516.7,2558,2503.65,2549.9,4731975,54.35,-33.2
11-11-2021,2540.05,2570.5,2535.55,2554.55,4948422,34.95,-14.5
12-11-2021,2562.9,2598.75,2557,2593.1,4020744,41.75,-30.2
15-11-2021,2600,2602.2,2570,2577.8,2216708,32.2,22.2
16-11-2021,2572.05,2575,2495,2517.9,5232292,80,54.15
17-11-2021,2498.95,2498.95,2461,2464,4708235,37.95,34.95
18-11-2021,2460,2489,2450.05,2473.3,3925345,38.95,-13.3
22-11-2021,2436.1,2449,2351,2363.75,11133364,98,72.35
23-11-2021,2333.05,2401.25,2309,2385.85,11688406,92.25,-52.8
24-11-2021,2380,2409.9,2343.55,2351.4,7762564,66.35,28.6
25-11-2021,2373,2502,2357.15,2492.95,19568487,144.85,-119.95
26-11-2021,2467.8,2477.6,2401.5,2412.6,7274686,76.1,55.2
29-11-2021,2439.1,2500,2399.1,2441.5,11226147,100.9,-2.4
30-11-2021,2468,2475.9,2388.85,2405.4,14847511,87.05,62.6
01-12-2021,2433,2474,2425.1,2467,4663276,48.9,-34
02-12-2021,2469.7,2496.2,2461.6,2482.85,5870468,34.6,-13.15
03-12-2021,2498.4,2498.5,2400,2408.25,8871172,98.5,90.15
06-12-2021,2416,2425,2357.15,2362.6,4768334,67.85,53.4
07-12-2021,2376.15,2404,2360,2381.85,5185007,44,-5.7
08-12-2021,2424.1,2431.8,2406.3,2418.1,4035437,25.5,6
09-12-2021,2435,2474.9,2425,2456.45,6098050,49.9,-21.45
10-12-2021,2440.25,2466,2430.35,2458.95,3860176,35.65,-18.7
13-12-2021,2473.5,2474.1,2404,2409.65,5954148,70.1,63.85
14-12-2021,2380,2406,2373.4,2380.15,5995586,32.6,-0.15
15-12-2021,2384,2405,2361.1,2373.2,4322855,43.9,10.8
16-12-2021,2405.7,2415.5,2368.65,2403.9,4504829,46.85,1.8
17-12-2021,2398.05,2408,2320,2340.45,9714489,88,57.6
20-12-2021,2317.85,2317.85,2247.1,2277.35,6611376,70.75,40.5
21-12-2021,2311.35,2346,2292.2,2311.25,5924071,53.8,0.1
22-12-2021,2324.9,2371.9,2322,2366.1,8149415,49.9,-41.2
23-12-2021,2374,2380,2358.05,2365.25,4186912,21.95,8.75
24-12-2021,2370,2392,2337.55,2372.8,3639616,54.45,-2.8
27-12-2021,2361.55,2378,2348.1,2370.25,1853948,29.9,-8.7
28-12-2021,2375.6,2404.85,2373.05,2398.4,2941883,31.8,-22.8
29-12-2021,2391,2419,2382.1,2402.5,7118779,36.9,-11.5
30-12-2021,2400,2404.95,2345.6,2359.1,13537254,59.35,40.9
31-12-2021,2373,2383.9,2360,2368.15,4373768,23.9,4.85
